170.000000   0.0000000000
180.000000   0.0000000000
190.000000   0.0000000000
200.000000   0.0000000176
210.000000   0.0000247796
220.000000   0.0070252721
230.000000   0.5559687498
240.000000   15.8319597316
250.000000   197.9149373720
260.000000   1270.8371557053
270.000000   4749.5843592068
280.000000   11420.6521201755
290.000000   19156.1889200008
300.000000   23934.7193392933
310.000000   23506.6660399965
320.000000   18978.7138111674
330.000000   13122.4006567705
340.000000   8197.4594005707
350.000000   5230.1191218028
360.000000   4406.3337587487
370.000000   5597.0186093946
380.000000   8565.0108718327
390.000000   12927.9118290058
400.000000   18097.2343965682
410.000000   23323.7745188698
420.000000   27845.3898487121
430.000000   31058.3737429836
440.000000   32633.5935474045
450.000000   32541.9751774687
460.000000   31000.4946758996
470.000000   28375.5578662816
480.000000   25082.4576550031
490.000000   21506.8617881690
500.000000   17958.2452758326
510.000000   14653.0017246451
520.000000   11718.8330036533
530.000000   9210.8989287083
540.000000   7131.9657275418
550.000000   5451.5155707516
560.000000   4121.2897679474
570.000000   3086.5437219444
580.000000   2293.3474869502
590.000000   1692.7347744436
600.000000   1242.5962349464
610.000000   908.1087229010
620.000000   661.3136762385
630.000000   480.2752604864
640.000000   348.0952872617
650.000000   251.9467110465
660.000000   182.2083655129
670.000000   131.7333806404
680.000000   95.2544906544
690.000000   68.9143002301
700.000000   49.9022348427
710.000000   36.1786419396
720.000000   26.2678927622
730.000000   19.1048605414
740.000000   13.9219622558
750.000000   10.1666035090
760.000000   7.4411641596
770.000000   5.4595519152
780.000000   4.0158506874
790.000000   2.9617506766
800.000000   2.1903278328
